,,,Key:,Yellow = Accident,Red = Attack,,,
1,,,,,,,,"tion of design . Therefore , my impres sion has been nil along , and I rather think the general opinion preponderates In the same direction , that It must have been ac cidental . `` At the cabinet me"
,,,,,,1,,"Professor Alger , of the Ord nance Bnrcnn , on the Maine Disaster . Washington , Feb. 18 . The opinion of one of the leading experts In the use of high explosives . Professor Alger , of the ordnanco"
,,,,,,,1,"his govern ment , and they never will while the flag floats . Least of all is It decent , in my opinion , that , in this chamber , there should be Insinuations cast , at this critical time , that the"
,,,,,,,1,"do not know what slum3 the senator from Illinois may have dragged to find the expression of an opinion that there is lack of confidence in the personnel of our navy , but I know he can not find an h"
,,,,,,,1,"ignity and its import ance and in the openness of its discussion , but what we need now , in my opinion , is a decent and dignified reticence in the face of the appalling calamity that has fallen upo"
1,,,,,,,,"n we face the awful calamity that has overtaken us , when we should retain any expression of an opinion , or our belief as to how this awful disaster was brought about until in a proper , regu lar an"
1,,,,,,,,"unded on the right , and until it comes there is noth ing that so belittles this people , in my opinion , as these unjust and outrageous attacks -upon a friendly government . `` Ah , Mr. President ,"
,,,,,,,1,"o you . `` Long life to Spain , long life to Spanish Cuba . Death to our enemies . '' AN EXPERT OPINION . rmy and Iav- Journal Belie en the ExnloHion Due to fenontan- coun CoinlinMtlon . New Tork , F"
,,,1,,,,,"e , providing a major it ) of the members favor the passage of his bill , wrote the governor 's opinion of the Maine disaster at Havana ; wrote the fam ous stock ) ards bill . assisted Stryker in fra"
,,,,,,,1,iries of sime of the clerks in the- department who are not so baekw-ird iilmut expressing their opinion and feel ings toward Turner as is Mr. Buh and learned that the Idea of revising and reno vating
,,,,,,,1,"sent out . If war should result from the present threatening cloud , 'fhe officers were of the opinion that troops , would be imme diately mobilized to protect the seaports . `` I was a Southern soI"
1,,,,,,,,"action In forty-eight hours . WAS IT A SUBMARINE MINE ? Sjlvester Scovel Declares It to Be the Opinion in Havana That It Was . New York , Teb . 19 . A copj right cable gram to the Evening World from"
,,,,,,1,,"v ester Sccvcl , under to-daj 's date , from Havana , via Key West , sajs : `` The consensus of opinion of those wno have studied the wreck closelj- is now that tho explosion was caused by a sub mari"
,,,,1,,,,"If tills could be determined it would settle all doubt , but there is a de cided difference of opinion among ofllcers as to the probability , although most of them admit that such an accident was a"
,,,,,,,1,"of waj- can easilj- prevent actual action bj the house if thej- so desire , and the pre vailing opinion of the conservative leaders on both sides Is that both action and agi tation are out of place u"
,,,,1,,,,rviews with him . The first merely said : `` I have consistently refrained from ex pressing any opinion cf tbe Maine dis aster . '' Later in tho day he wired : . `` No news paper divers have been use
,,,,,,,1,"e . The waterbo.it Croton also visited the Vlzcaya , and tilled her tanks with fresh water . An Opinion From Paris . Paris . Tcb . 22 Tho Temps this after noon says : `` The Inquiry into the loss of"
,,,,,,1,,"200 tons , o there Is an ample margin of lifting power . The wreckers were loith to express an opinion as to their abllitv to rai-o the hull of the Maine . Mr. Chapman and Captain Huniphrev stated t"
,,,,,,,1,"k of provisions and formed the center ot tne cluster ot tugs and lighters . CHARLES H. CRAMP 'S OPINION . Fears the Mnlne Can not Re Raised Exeent by Use of CoITer- ilnms . Philadelphia , Teh . 22 ."
,,,,,,1,,"n soon after the explosion occurred , were submitted to Charles II . Cramp to-day for an expert opinion . After carefully ex amining them , Mr. Cramp said : `` After seeing the pictures , I am more u"
,,,,,,,1,"er be able to raise the torn and twisted mass of steel except by the ute of coffer dams . In mv opinion , the proposition to raise what Is left of her with pontoons Is Impracticable , and the buildin"
,,,,,,,1,"and trickery is , if anything , better than Wanamak er who kuys for cold . cash . FitZijLee 's opinion of ex-secretary Olney could not be printed in a phper intended for family circulation . I was n"
,,1,,,,,,es of equipment still above water . No one had other clothes than those T-riprvn thorn . Public opinion should be suspended until further report . All officers believed to lUe saved . Jenkins and Mer
,,,,,,1,,", no other war ship will lie sent to Habana.J Secretary lxmg undoubtedly summarized the general opinion of the majority of the naval experts , in finding it imjKissible just now to state the cause of"
,,,,1,,,,"{ that this work will take some time * . f and while there are officers who | say that in their opinion it \vill not j be possible , owing to the proba-1 hie disrupted condition of the hull j of the"
,,,,1,,,,"disrupted condition of the hull j of the ship , to make out the cause | of the explosion , the opinion of < the majority is that the question j will Ire easily settled by the sim | ^ pie observation"
,,,,,,,1,"t find irra < ' d sp < - : \ ? r j . ' i 1 sentative to this government , : i : i^I : that that opinion should reach t the ears of McKinley and also be : blazoned to the world ? that McKinley and the"
,,,,,,,1,"t ; and it is the - very irony ol fate that DeLome I of all men should hold and express such an opinion . Another reason I am glad that letter was < written is , that it caused DeLome > to have to le"
,,,,1,,,,"e `` Maine . '' - , . .- ' Captain Dickens , chief of the riavl jritioa bupe.iu , expressed the opinion tbe magazine of the `` Maine . '' He ald thi3 was evidant for the reason that the ship was aflo"
,,,,,,,1,"the principal topic of consideraiion by the senate committee on fcreign relations ' today . The opinion is generally expressed by memoors that the occurrence may re sult In grave .complications , unl"
,,,1,,,,,"hought possible to say as to which theory the balance of probability Inclines , a congressional opinion . ' Washington , February 16 . Chair man Hitt , of the foreign affairs com mittee , Chairman Di"
,,,,,,,1,"mmittee of the house 'all said they preferred to await further information before expressing an opinion . Ex Senator Butler , of South Carolina , was of the opinion that some bold man bad gone ' aboa"
,,,1,,,,,"r information before expressing an opinion . Ex Senator Butler , of South Carolina , was of the opinion that some bold man bad gone ' aboard tbe `` Maine '' and placed a grenade , with a slow match ,"
,,,,1,,,,"rbor was the result of treachery and -.an act without parallel in the world'B his tory . In bis opinion ' war must Inevitably folliw . `` When divers examine tbe hull of the vessel , '' said Comeoand"
,,1,,,,,,"xternal cause . '.The -captain said , on the contrary , that he could not venture to expiess an opinion . . i The navy department received a f v m m t . at Vin VlinrilQI Uail IllliiUUI - OF LAS ... C"
1,,,,,,,,"s and men aboard the Warship `` Maine , '' at the time of the explosion . It Is i the universal opinion of all that the explo sion was due to some Interior cause , and hot the result of the explosion"
,,,,,,,1,"le to the oc- 'cassioti , presented by olqcials and other persons of all , shads of pojiticai - opinion ; They were escorted to the , cemetery by representatives of all the military , navai and civil"
1,,,,,,,,"t dent or our relations witn bpain regard ing Cuba that will lead to a war . I am firmly of the opinion that the explosion of the `` ilaine '' was due -to accident , and I think the naval Court or in"
,,,,,,,1,"aid that the belligerency was an executive act and that all Congress could do was to express an opinion . He thought , however , that the ex ecutive ought to pay some attention to the wish of Congres"
,,,,1,,,,from Havana 25 : of the officers and sailors of the bat . tiesbip Maine are dead or missing The opinion prevails that the explo don took place in the magasine ant from gun cotton stored for torpede p
1,,,,,,,,"covered , and tbat the Spanish authorities were about to re move all such evidence . We have no opinion to offer at this writing whether it was an accident or whether it was tbe work of tbe SpanU-h a"
